Time,Lat,Lon,Alt,Roll,Pitch,Yaw
1741112991.22214,-35.3619425,149.1571926,108.34000000000003,-0.084512211382389,-0.0006244453834369,-2.9938201904296875
1741112991.3222878,-35.3619951,149.1571842,108.35000000000002,-0.0810884088277816,0.0043000327423214,-3.000584363937378
1741112991.422425,-35.3619951,149.1571842,108.35000000000002,-0.0810884088277816,0.0043000327423214,-3.000584363937378
1741112991.5225573,-35.3619951,149.1571842,108.35000000000002,-0.0810884088277816,0.0043000327423214,-3.000584363937378
1741112991.622803,-35.3620437,149.1571768,108.38,-0.0744101181626319,0.0030871867202222,-3.005936861038208
1741112991.72307,-35.3620437,149.1571768,108.38,-0.0744101181626319,0.0030871867202222,-3.005936861038208
1741112991.823196,-35.3620964,149.1571692,108.40999999999997,-0.0651900023221969,-0.0016702973516657,-3.0107421875
1741112991.923321,-35.3620964,149.1571692,108.40999999999997,-0.0651900023221969,-0.0016702973516657,-3.0107421875
1741112992.023563,-35.3620964,149.1571692,108.40999999999997,-0.0651900023221969,-0.0016702973516657,-3.0107421875
1741112992.1237135,-35.3621452,149.1571624,108.39999999999998,-0.0564020946621894,-0.0059825018979609,-3.0144221782684326
1741112992.223849,-35.3621452,149.1571624,108.39999999999998,-0.0564020946621894,-0.0059825018979609,-3.0144221782684326
1741112992.323977,-35.362198,149.1571551,108.38,-0.0476021207869052,-0.0079933442175388,-3.017625331878662
1741112992.4240816,-35.362198,149.1571551,108.38,-0.0476021207869052,-0.0079933442175388,-3.017625331878662
1741112992.5241852,-35.362198,149.1571551,108.38,-0.0476021207869052,-0.0079933442175388,-3.017625331878662
1741112992.624297,-35.3622469,149.1571486,108.36000000000001,-0.0405416823923587,-0.006888348609209,-3.0199759006500244
1741112992.7244494,-35.3622469,149.1571486,108.36000000000001,-0.0405416823923587,-0.006888348609209,-3.0199759006500244
1741112992.824647,-35.3623,149.1571417,108.33000000000004,-0.0342124886810779,-0.0034570640418678,-3.021836757659912
1741112992.9247577,-35.3623,149.1571417,108.33000000000004,-0.0342124886810779,-0.0034570640418678,-3.021836757659912
1741112993.0248983,-35.3623,149.1571417,108.33000000000004,-0.0342124886810779,-0.0034570640418678,-3.021836757659912
1741112993.1250465,-35.362349,149.1571353,108.33000000000004,-0.0294649507850408,0.000242076406721,-3.0229806900024414
1741112993.2251968,-35.362349,149.1571353,108.33000000000004,-0.0294649507850408,0.000242076406721,-3.0229806900024414
1741112993.3253462,-35.3624022,149.1571285,108.35000000000002,-0.0253380611538887,0.0031966597307473,-3.023629903793335
1741112993.425563,-35.3624022,149.1571285,108.35000000000002,-0.0253380611538887,0.0031966597307473,-3.023629903793335
1741112993.5257337,-35.3624022,149.1571285,108.35000000000002,-0.0253380611538887,0.0031966597307473,-3.023629903793335
1741112993.6258452,-35.3624514,149.1571223,108.38,-0.0224042981863021,0.0041129048913717,-3.0237765312194824
1741112993.726019,-35.3624514,149.1571223,108.38,-0.0224042981863021,0.0041129048913717,-3.0237765312194824
1741112993.8261554,-35.3625047,149.1571155,108.41999999999996,-0.0200056042522192,0.0033345408737659,-3.0235743522644043
1741112993.9263785,-35.3625047,149.1571155,108.41999999999996,-0.0200056042522192,0.0033345408737659,-3.0235743522644043
1741112994.0265265,-35.3625047,149.1571155,108.41999999999996,-0.0200056042522192,0.0033345408737659,-3.0235743522644043
1741112994.1268077,-35.3625538,149.1571092,108.45000000000005,-0.0185064394026994,0.0017921575345098,-3.023191213607788
1741112994.227092,-35.3625538,149.1571092,108.45000000000005,-0.0185064394026994,0.0017921575345098,-3.023191213607788
1741112994.327222,-35.3626072,149.1571024,108.48000000000002,-0.0555309988558292,0.0004747816419694,-3.0207059383392334
1741112994.4274924,-35.3626072,149.1571024,108.48000000000002,-0.0555309988558292,0.0004747816419694,-3.0207059383392334
1741112994.5276363,-35.3626072,149.1571024,108.48000000000002,-0.0555309988558292,0.0004747816419694,-3.0207059383392334
1741112994.6277666,-35.3626564,149.1570964,108.49000000000001,-0.1833564341068267,0.0007653454667888,-3.0169029235839844
1741112994.7278924,-35.3626564,149.1570964,108.49000000000001,-0.1833564341068267,0.0007653454667888,-3.0169029235839844
1741112994.8280191,-35.3627098,149.1570907,108.48000000000002,-0.3568324148654938,7.328626816160977e-05,-3.0267200469970703
1741112994.9281273,-35.3627098,149.1570907,108.48000000000002,-0.3568324148654938,7.328626816160977e-05,-3.0267200469970703
1741112995.0282948,-35.3627098,149.1570907,108.48000000000002,-0.3568324148654938,7.328626816160977e-05,-3.0267200469970703
1741112995.1284757,-35.3627592,149.1570869,108.41999999999996,-0.4965187609195709,-0.0053434455767273,-3.0552217960357666
1741112995.2287176,-35.3627592,149.1570869,108.41999999999996,-0.4965187609195709,-0.0053434455767273,-3.0552217960357666
1741112995.3289435,-35.362813,149.1570854,108.28999999999996,-0.5972097516059875,-0.0108757456764578,-3.106184720993042
1741112995.429031,-35.362813,149.1570854,108.28999999999996,-0.5972097516059875,-0.0108757456764578,-3.106184720993042
1741112995.5291555,-35.362813,149.1570854,108.28999999999996,-0.5972097516059875,-0.0108757456764578,-3.106184720993042
1741112995.6293397,-35.362863,149.1570872,108.13999999999999,-0.6435628533363342,-0.0061571318656206,3.1114096641540527
1741112995.7294872,-35.362863,149.1570872,108.13999999999999,-0.6435628533363342,-0.0061571318656206,3.1114096641540527
1741112995.8296375,-35.3629174,149.1570939,108.01999999999998,-0.652638852596283,0.0145066166296601,3.022768259048462
1741112995.929783,-35.3629174,149.1570939,108.01999999999998,-0.652638852596283,0.0145066166296601,3.022768259048462
1741112996.029991,-35.3629174,149.1570939,108.01999999999998,-0.652638852596283,0.0145066166296601,3.022768259048462
1741112996.13012,-35.3629675,149.1571054,108.03999999999996,-0.629835307598114,0.0457300320267677,2.93276047706604
1741112996.2302592,-35.3629675,149.1571054,108.03999999999996,-0.629835307598114,0.0457300320267677,2.93276047706604
1741112996.3303714,-35.363021,149.1571238,108.28999999999996,-0.5739179849624634,0.0849780514836311,2.8391711711883545
1741112996.430492,-35.363021,149.1571238,108.28999999999996,-0.5739179849624634,0.0849780514836311,2.8391711711883545
1741112996.5306125,-35.363021,149.1571238,108.28999999999996,-0.5739179849624634,0.0849780514836311,2.8391711711883545
1741112996.630727,-35.3630689,149.1571457,108.75,-0.4937309026718139,0.1169529855251312,2.766709804534912
1741112996.7308962,-35.3630689,149.1571457,108.75,-0.4937309026718139,0.1169529855251312,2.766709804534912
1741112996.8311083,-35.3631189,149.1571733,109.46000000000004,-0.3806127607822418,0.1377224177122116,2.7094221115112305
1741112996.9312725,-35.3631189,149.1571733,109.46000000000004,-0.3806127607822418,0.1377224177122116,2.7094221115112305
1741112997.031421,-35.3631189,149.1571733,109.46000000000004,-0.3806127607822418,0.1377224177122116,2.7094221115112305
1741112997.1315825,-35.3631636,149.1572009,110.22000000000003,-0.2636590600013733,0.139808714389801,2.675391912460327
1741112997.231721,-35.3631636,149.1572009,110.22000000000003,-0.2636590600013733,0.139808714389801,2.675391912460327
1741112997.331962,-35.3632108,149.1572318,111.03999999999996,-0.141258105635643,0.1259081363677978,2.6539525985717773
1741112997.432076,-35.3632108,149.1572318,111.03999999999996,-0.141258105635643,0.1259081363677978,2.6539525985717773
1741112997.5322254,-35.3632108,149.1572318,111.03999999999996,-0.141258105635643,0.1259081363677978,2.6539525985717773
1741112997.632353,-35.3632535,149.1572607,111.72000000000003,-0.0452834479510784,0.1056212186813354,2.644050121307373
